Datetime,Close,High,Low,Open,Volume
2024-12-04 09:00:00+00:00,4.288939952850342,4.2923197746276855,4.2866997718811035,4.2881999015808105,0
2024-12-04 10:00:00+00:00,4.287240028381348,4.291759967803955,4.284200191497803,4.289370059967041,0
2024-12-04 11:00:00+00:00,4.2861199378967285,4.2890400886535645,4.285200119018555,4.286970138549805,0
2024-12-04 12:00:00+00:00,4.285550117492676,4.287600040435791,4.284200191497803,4.286520004272461,0
2024-12-04 13:00:00+00:00,4.282700061798096,4.286610126495361,4.282199859619141,4.285319805145264,0
2024-12-04 14:00:00+00:00,4.283160209655762,4.285289764404297,4.282299995422363,4.285240173339844,0
2024-12-04 15:00:00+00:00,4.281459808349609,4.285299777984619,4.279200077056885,4.2846999168396,0
2024-12-04 16:00:00+00:00,4.277170181274414,4.282289981842041,4.275199890136719,4.2817301750183105,0
2024-12-04 17:00:00+00:00,4.277599811553955,4.278200149536133,4.276800155639648,4.277190208435059,0
2024-12-04 18:00:00+00:00,4.278200149536133,4.279399871826172,4.275700092315674,4.277530193328857,0
2024-12-04 19:00:00+00:00,4.277239799499512,4.279399871826172,4.276800155639648,4.27810001373291,0
2024-12-04 20:00:00+00:00,4.278470039367676,4.27869987487793,4.276199817657471,4.2771100997924805,0
2024-12-04 21:00:00+00:00,4.277299880981445,4.279540061950684,4.276700019836426,4.278470039367676,0
2024-12-04 22:00:00+00:00,4.278900146484375,4.278900146484375,4.274899959564209,4.274899959564209,0
2024-12-04 23:00:00+00:00,4.279200077056885,4.280099868774414,4.276860237121582,4.2789998054504395,0
2024-12-05 00:00:00+00:00,4.278779983520508,4.279699802398682,4.2777099609375,4.279200077056885,0
2024-12-05 01:00:00+00:00,4.279880046844482,4.281000137329102,4.278260231018066,4.279439926147461,0
2024-12-05 02:00:00+00:00,4.27878999710083,4.28026008605957,4.2778000831604,4.27918004989624,0
2024-12-05 03:00:00+00:00,4.27800989151001,4.279900074005127,4.2769999504089355,4.279049873352051,0
2024-12-05 04:00:00+00:00,4.278250217437744,4.280200004577637,4.276500225067139,4.278450012207031,0
2024-12-05 05:00:00+00:00,4.2776899337768555,4.278800010681152,4.277299880981445,4.2786102294921875,0
2024-12-05 06:00:00+00:00,4.2778401374816895,4.2795000076293945,4.277299880981445,4.277669906616211,0
2024-12-05 07:00:00+00:00,4.274909973144531,4.279409885406494,4.272900104522705,4.277080059051514,0
2024-12-05 08:00:00+00:00,4.271090030670166,4.274869918823242,4.269199848175049,4.274720191955566,0
2024-12-05 09:00:00+00:00,4.268449783325195,4.270420074462891,4.265200138092041,4.269199848175049,0
2024-12-05 10:00:00+00:00,4.271279811859131,4.274040222167969,4.266200065612793,4.267819881439209,0
2024-12-05 11:00:00+00:00,4.272190093994141,4.2740302085876465,4.268199920654297,4.2719597816467285,0
2024-12-05 12:00:00+00:00,4.273330211639404,4.274209976196289,4.270199775695801,4.270199775695801,0
2024-12-05 13:00:00+00:00,4.270840167999268,4.2746100425720215,4.268700122833252,4.273359775543213,0
2024-12-05 14:00:00+00:00,4.263070106506348,4.2735700607299805,4.255199909210205,4.270899772644043,0
2024-12-05 15:00:00+00:00,4.265860080718994,4.268089771270752,4.261199951171875,4.262899875640869,0
2024-12-05 16:00:00+00:00,4.263700008392334,4.265669822692871,4.26170015335083,4.265669822692871,0
2024-12-05 17:00:00+00:00,4.265270233154297,4.267399787902832,4.263400077819824,4.263599872589111,0
2024-12-05 18:00:00+00:00,4.26669979095459,4.268630027770996,4.263199806213379,4.26524019241333,0
2024-12-05 19:00:00+00:00,4.266240119934082,4.268899917602539,4.266200065612793,4.266300201416016,0
2024-12-05 20:00:00+00:00,4.266849994659424,4.2677001953125,4.2659502029418945,4.2659502029418945,0
2024-12-05 21:00:00+00:00,4.2652997970581055,4.26800012588501,4.265120029449463,4.266300201416016,0
2024-12-05 22:00:00+00:00,4.263700008392334,4.267399787902832,4.262899875640869,4.266900062561035,0
2024-12-05 23:00:00+00:00,4.2642998695373535,4.265399932861328,4.262700080871582,4.2642998695373535,0
2024-12-06 00:00:00+00:00,4.264170169830322,4.265399932861328,4.263800144195557,4.263840198516846,0
2024-12-06 01:00:00+00:00,4.264969825744629,4.2667999267578125,4.264810085296631,4.264820098876953,0
2024-12-06 02:00:00+00:00,4.265250205993652,4.266200065612793,4.264410018920898,4.265089988708496,0
2024-12-06 03:00:00+00:00,4.264979839324951,4.266499996185303,4.2642998695373535,4.264890193939209,0
2024-12-06 04:00:00+00:00,4.264969825744629,4.266900062561035,4.26462984085083,4.264920234680176,0
2024-12-06 05:00:00+00:00,4.266660213470459,4.268099784851074,4.264689922332764,4.2648701667785645,0
2024-12-06 06:00:00+00:00,4.2677998542785645,4.268799781799316,4.2657999992370605,4.266679763793945,0
2024-12-06 07:00:00+00:00,4.264110088348389,4.271120071411133,4.262199878692627,4.263800144195557,0
2024-12-06 08:00:00+00:00,4.268080234527588,4.271470069885254,4.2631001472473145,4.263490200042725,0
2024-12-06 09:00:00+00:00,4.26584005355835,4.267950057983398,4.262199878692627,4.267950057983398,0
2024-12-06 10:00:00+00:00,4.270259857177734,4.270999908447266,4.264699935913086,4.265439987182617,0
2024-12-06 11:00:00+00:00,4.267119884490967,4.270599842071533,4.265699863433838,4.270170211791992,0
2024-12-06 12:00:00+00:00,4.267809867858887,4.269199848175049,4.264699935913086,4.267230033874512,0
2024-12-06 13:00:00+00:00,4.266190052032471,4.267930030822754,4.2631001472473145,4.267710208892822,0
2024-12-06 14:00:00+00:00,4.265089988708496,4.267270088195801,4.263199806213379,4.266039848327637,0
2024-12-06 15:00:00+00:00,4.263669967651367,4.265399932861328,4.260700225830078,4.265230178833008,0
2024-12-06 16:00:00+00:00,4.266389846801758,4.266389846801758,4.262199878692627,4.263979911804199,0
2024-12-06 17:00:00+00:00,4.265580177307129,4.267300128936768,4.2652997970581055,4.2657999992370605,0
2024-12-06 18:00:00+00:00,4.264969825744629,4.267899990081787,4.264639854431152,4.265580177307129,0
2024-12-06 19:00:00+00:00,4.265530109405518,4.265900135040283,4.264359951019287,4.264359951019287,0
2024-12-06 20:00:00+00:00,4.265379905700684,4.267199993133545,4.264599800109863,4.265510082244873,0
2024-12-06 21:00:00+00:00,4.261849880218506,4.266499996185303,4.261849880218506,4.265100002288818,0
2024-12-06 22:00:00+00:00,4.264200210571289,4.264200210571289,4.264200210571289,4.264200210571289,0
2024-12-09 00:00:00+00:00,4.264800071716309,4.266900062561035,4.26338005065918,4.264229774475098,0
2024-12-09 01:00:00+00:00,4.268239974975586,4.268899917602539,4.264699935913086,4.265610218048096,0
2024-12-09 02:00:00+00:00,4.267199993133545,4.269499778747559,4.265200138092041,4.268159866333008,0
2024-12-09 03:00:00+00:00,4.269139766693115,4.269700050354004,4.266200065612793,4.2681498527526855,0
2024-12-09 04:00:00+00:00,4.269700050354004,4.270699977874756,4.26669979095459,4.2693400382995605,0
2024-12-09 05:00:00+00:00,4.269690036773682,4.270899772644043,4.268799781799316,4.269740104675293,0
2024-12-09 06:00:00+00:00,4.269000053405762,4.270599842071533,4.2683000564575195,4.269800186157227,0
2024-12-09 07:00:00+00:00,4.263090133666992,4.26963996887207,4.260700225830078,4.269400119781494,0
2024-12-09 08:00:00+00:00,4.260610103607178,4.263979911804199,4.258699893951416,4.263979911804199,0
2024-12-09 09:00:00+00:00,4.257460117340088,4.260900020599365,4.255199909210205,4.260580062866211,0
2024-12-09 10:00:00+00:00,4.258309841156006,4.2606401443481445,4.254700183868408,4.257709980010986,0
2024-12-09 11:00:00+00:00,4.259880065917969,4.261499881744385,4.256700038909912,4.2585601806640625,0
2024-12-09 12:00:00+00:00,4.258600234985352,4.260670185089111,4.256700038909912,4.259809970855713,0
2024-12-09 13:00:00+00:00,4.255229949951172,4.2596001625061035,4.253200054168701,4.25875997543335,0
2024-12-09 14:00:00+00:00,4.2573699951171875,4.258649826049805,4.253699779510498,4.255350112915039,0
2024-12-09 15:00:00+00:00,4.257319927215576,4.259079933166504,4.254700183868408,4.257259845733643,0
2024-12-09 16:00:00+00:00,4.257750034332275,4.259200096130371,4.255199909210205,4.257229804992676,0
2024-12-09 17:00:00+00:00,4.2569098472595215,4.258600234985352,4.256199836730957,4.257699966430664,0
2024-12-09 18:00:00+00:00,4.256030082702637,4.258900165557861,4.25570011138916,4.256820201873779,0
2024-12-09 19:00:00+00:00,4.256840229034424,4.257900238037109,4.254700183868408,4.2560601234436035,0
2024-12-09 20:00:00+00:00,4.256239891052246,4.257900238037109,4.255899906158447,4.257009983062744,0
2024-12-09 21:00:00+00:00,4.25570011138916,4.257299900054932,4.255000114440918,4.255680084228516,0
2024-12-09 22:00:00+00:00,4.256100177764893,4.256100177764893,4.253799915313721,4.255499839782715,0
2024-12-09 23:00:00+00:00,4.254300117492676,4.256499767303467,4.253300189971924,4.254300117492676,0
2024-12-10 00:00:00+00:00,4.255300045013428,4.256499767303467,4.253799915313721,4.254300117492676,0
2024-12-10 01:00:00+00:00,4.2569499015808105,4.258800029754639,4.254610061645508,4.255650043487549,0
2024-12-10 02:00:00+00:00,4.257329940795898,4.258800029754639,4.255899906158447,4.256959915161133,0
2024-12-10 03:00:00+00:00,4.256899833679199,4.258699893951416,4.255340099334717,4.257269859313965,0
2024-12-10 04:00:00+00:00,4.256800174713135,4.2581000328063965,4.255300045013428,4.255630016326904,0
2024-12-10 05:00:00+00:00,4.256259918212891,4.259200096130371,4.255169868469238,4.256800174713135,0
2024-12-10 06:00:00+00:00,4.255660057067871,4.257599830627441,4.254350185394287,4.2555999755859375,0
2024-12-10 07:00:00+00:00,4.258609771728516,4.260499954223633,4.254089832305908,4.254089832305908,0
2024-12-10 08:00:00+00:00,4.263010025024414,4.263659954071045,4.256770133972168,4.258120059967041,0
2024-12-10 09:00:00+00:00,4.265999794006348,4.26800012588501,4.261199951171875,4.2641401290893555,0
2024-12-10 10:00:00+00:00,4.264599800109863,4.269499778747559,4.262199878692627,4.266240119934082,0
2024-12-10 11:00:00+00:00,4.266729831695557,4.267899990081787,4.262700080871582,4.265069961547852,0
2024-12-10 12:00:00+00:00,4.2676801681518555,4.270299911499023,4.265200138092041,4.26662015914917,0
2024-12-10 13:00:00+00:00,4.26531982421875,4.268499851226807,4.263199806213379,4.2677001953125,0
2024-12-10 14:00:00+00:00,4.263229846954346,4.267899990081787,4.260700225830078,4.265130043029785,0
2024-12-10 15:00:00+00:00,4.258900165557861,4.263339996337891,4.25570011138916,4.263339996337891,0
2024-12-10 16:00:00+00:00,4.259029865264893,4.261000156402588,4.256700038909912,4.258619785308838,0
2024-12-10 17:00:00+00:00,4.2600998878479,4.260300159454346,4.256199836730957,4.257919788360596,0
2024-12-10 18:00:00+00:00,4.258299827575684,4.260799884796143,4.257199764251709,4.259300231933594,0
2024-12-10 19:00:00+00:00,4.260000228881836,4.261300086975098,4.258200168609619,4.258699893951416,0
2024-12-10 20:00:00+00:00,4.257599830627441,4.262400150299072,4.257199764251709,4.260000228881836,0
2024-12-10 21:00:00+00:00,4.256899833679199,4.259200096130371,4.256199836730957,4.257699966430664,0
2024-12-10 22:00:00+00:00,4.255899906158447,4.256999969482422,4.254199981689453,4.254199981689453,0
2024-12-10 23:00:00+00:00,4.255799770355225,4.256700038909912,4.254799842834473,4.256070137023926,0
2024-12-11 00:00:00+00:00,4.2564802169799805,4.257900238037109,4.255499839782715,4.255799770355225,0
2024-12-11 01:00:00+00:00,4.256589889526367,4.257900238037109,4.256209850311279,4.256810188293457,0
2024-12-11 02:00:00+00:00,4.2565598487854,4.257699966430664,4.256400108337402,4.2569098472595215,0
2024-12-11 03:00:00+00:00,4.256879806518555,4.258200168609619,4.256490230560303,4.256499767303467,0
2024-12-11 04:00:00+00:00,4.25678014755249,4.258200168609619,4.256199836730957,4.256869792938232,0
2024-12-11 05:00:00+00:00,4.256939888000488,4.257999897003174,4.25629997253418,4.25669002532959,0
2024-12-11 06:00:00+00:00,4.257140159606934,4.258299827575684,4.256619930267334,4.25738000869751,0
2024-12-11 07:00:00+00:00,4.262660026550293,4.263999938964844,4.25570011138916,4.256700038909912,0
2024-12-11 08:00:00+00:00,4.2629499435424805,4.265049934387207,4.260700225830078,4.260700225830078,0
2024-12-11 09:00:00+00:00,4.263700008392334,4.266300201416016,4.261199951171875,4.262919902801514,0
2024-12-11 10:00:00+00:00,4.262010097503662,4.266260147094727,4.25570011138916,4.266260147094727,0
2024-12-11 11:00:00+00:00,4.263350009918213,4.264699935913086,4.260200023651123,4.2614898681640625,0
2024-12-11 12:00:00+00:00,4.263010025024414,4.265999794006348,4.260700225830078,4.263460159301758,0
2024-12-11 13:00:00+00:00,4.264900207519531,4.2657999992370605,4.26170015335083,4.263329982757568,0
2024-12-11 14:00:00+00:00,4.266689777374268,4.266839981079102,4.26170015335083,4.264200210571289,0
2024-12-11 15:00:00+00:00,4.26570987701416,4.268599987030029,4.264400005340576,4.266139984130859,0
2024-12-11 16:00:00+00:00,4.267809867858887,4.270559787750244,4.263199806213379,4.265850067138672,0
2024-12-11 17:00:00+00:00,4.269060134887695,4.269800186157227,4.267789840698242,4.267789840698242,0
2024-12-11 18:00:00+00:00,4.2681097984313965,4.269599914550781,4.265399932861328,4.268499851226807,0
2024-12-11 19:00:00+00:00,4.267439842224121,4.269400119781494,4.2667999267578125,4.268340110778809,0
2024-12-11 20:00:00+00:00,4.268899917602539,4.269199848175049,4.266709804534912,4.267199993133545,0
2024-12-11 21:00:00+00:00,4.269400119781494,4.2708001136779785,4.266890048980713,4.269100189208984,0
2024-12-11 22:00:00+00:00,4.2652997970581055,4.268799781799316,4.264699935913086,4.264999866485596,0
2024-12-11 23:00:00+00:00,4.2683000564575195,4.269000053405762,4.265679836273193,4.26623010635376,0
2024-12-12 00:00:00+00:00,4.266079902648926,4.268799781799316,4.264820098876953,4.2683000564575195,0
2024-12-12 01:00:00+00:00,4.267330169677734,4.268799781799316,4.265629768371582,4.266089916229248,0
2024-12-12 02:00:00+00:00,4.267399787902832,4.268799781799316,4.2667999267578125,4.267119884490967,0
2024-12-12 03:00:00+00:00,4.267640113830566,4.269000053405762,4.267000198364258,4.2675700187683105,0
2024-12-12 04:00:00+00:00,4.268030166625977,4.269000053405762,4.26609992980957,4.267739772796631,0
2024-12-12 05:00:00+00:00,4.267350196838379,4.269199848175049,4.267230033874512,4.2677998542785645,0
2024-12-12 06:00:00+00:00,4.267020225524902,4.269199848175049,4.266590118408203,4.267360210418701,0
2024-12-12 07:00:00+00:00,4.26915979385376,4.271009922027588,4.26669979095459,4.268219947814941,0
2024-12-12 08:00:00+00:00,4.274930000305176,4.280749797821045,4.267199993133545,4.269289970397949,0
2024-12-12 09:00:00+00:00,4.280940055847168,4.282199859619141,4.274199962615967,4.275100231170654,0
2024-12-12 10:00:00+00:00,4.275819778442383,4.280869960784912,4.27370023727417,4.280869960784912,0
2024-12-12 11:00:00+00:00,4.2768402099609375,4.278979778289795,4.274700164794922,4.275700092315674,0
2024-12-12 12:00:00+00:00,4.275010108947754,4.278299808502197,4.27269983291626,4.276360034942627,0
2024-12-12 13:00:00+00:00,4.267690181732178,4.276090145111084,4.265699863433838,4.274740219116211,0
2024-12-12 14:00:00+00:00,4.265900135040283,4.2677202224731445,4.261199951171875,4.2677202224731445,0
2024-12-12 15:00:00+00:00,4.271200180053711,4.273369789123535,4.264699935913086,4.265789985656738,0
2024-12-12 16:00:00+00:00,4.27269983291626,4.275109767913818,4.270199775695801,4.27338981628418,0
2024-12-12 17:00:00+00:00,4.271599769592285,4.274400234222412,4.270699977874756,4.27239990234375,0
2024-12-12 18:00:00+00:00,4.270899772644043,4.271999835968018,4.269599914550781,4.271200180053711,0
2024-12-12 19:00:00+00:00,4.272029876708984,4.272200107574463,4.270599842071533,4.270999908447266,0
2024-12-12 20:00:00+00:00,4.272299766540527,4.275000095367432,4.270199775695801,4.272299766540527,0
2024-12-12 21:00:00+00:00,4.272299766540527,4.275899887084961,4.271200180053711,4.272299766540527,0
2024-12-12 22:00:00+00:00,4.271200180053711,4.272200107574463,4.265999794006348,4.271100044250488,0
2024-12-12 23:00:00+00:00,4.270790100097656,4.274499893188477,4.270750045776367,4.274199962615967,0
2024-12-13 00:00:00+00:00,4.272299766540527,4.2743000984191895,4.2718000411987305,4.272299766540527,0
2024-12-13 01:00:00+00:00,4.275899887084961,4.276299953460693,4.271699905395508,4.273849964141846,0
2024-12-13 02:00:00+00:00,4.274899959564209,4.276400089263916,4.27269983291626,4.2749199867248535,0
2024-12-13 03:00:00+00:00,4.275330066680908,4.276700019836426,4.274899959564209,4.274909973144531,0
2024-12-13 04:00:00+00:00,4.27524995803833,4.2769999504089355,4.275199890136719,4.2753400802612305,0
2024-12-13 05:00:00+00:00,4.27370023727417,4.2778000831604,4.27370023727417,4.275259971618652,0
2024-12-13 06:00:00+00:00,4.2758002281188965,4.278900146484375,4.275199890136719,4.276000022888184,0
2024-12-13 07:00:00+00:00,4.27446985244751,4.2769598960876465,4.272200107574463,4.275790214538574,0
2024-12-13 08:00:00+00:00,4.267739772796631,4.274899959564209,4.265200138092041,4.273930072784424,0
2024-12-13 09:00:00+00:00,4.271550178527832,4.272500038146973,4.265699863433838,4.265699863433838,0
2024-12-13 10:00:00+00:00,4.267199993133545,4.275599956512451,4.267199993133545,4.271389961242676,0
2024-12-13 11:00:00+00:00,4.266510009765625,4.271049976348877,4.263700008392334,4.26669979095459,0
2024-12-13 12:00:00+00:00,4.264999866485596,4.26800012588501,4.263199806213379,4.266469955444336,0
2024-12-13 13:00:00+00:00,4.265739917755127,4.267300128936768,4.26170015335083,4.264999866485596,0
2024-12-13 14:00:00+00:00,4.267749786376953,4.269120216369629,4.264699935913086,4.265749931335449,0
2024-12-13 15:00:00+00:00,4.264400005340576,4.2684102058410645,4.262199878692627,4.267749786376953,0
2024-12-13 16:00:00+00:00,4.261429786682129,4.265130043029785,4.259699821472168,4.264689922332764,0
2024-12-13 17:00:00+00:00,4.260300159454346,4.261829853057861,4.259900093078613,4.261290073394775,0
2024-12-13 18:00:00+00:00,4.26032018661499,4.261899948120117,4.260000228881836,4.260119915008545,0
2024-12-13 19:00:00+00:00,4.26039981842041,4.26230001449585,4.260149955749512,4.260280132293701,0
2024-12-13 20:00:00+00:00,4.260799884796143,4.262199878692627,4.259699821472168,4.260300159454346,0
2024-12-13 21:00:00+00:00,4.261899948120117,4.262599945068359,4.259069919586182,4.260300159454346,0
2024-12-13 22:00:00+00:00,4.261000156402588,4.261000156402588,4.261000156402588,4.261000156402588,0
2024-12-16 00:00:00+00:00,4.260300159454346,4.264200210571289,4.2597198486328125,4.261419773101807,0
2024-12-16 01:00:00+00:00,4.2600998878479,4.26170015335083,4.258699893951416,4.2607598304748535,0
2024-12-16 02:00:00+00:00,4.261129856109619,4.2617998123168945,4.2600998878479,4.2600998878479,0
2024-12-16 03:00:00+00:00,4.262179851531982,4.262400150299072,4.259200096130371,4.261099815368652,0
2024-12-16 04:00:00+00:00,4.26140022277832,4.262599945068359,4.2610697746276855,4.2617998123168945,0
2024-12-16 05:00:00+00:00,4.260300159454346,4.26230001449585,4.259900093078613,4.261300086975098,0
2024-12-16 06:00:00+00:00,4.2596001625061035,4.26039981842041,4.258200168609619,4.2600998878479,0
2024-12-16 07:00:00+00:00,4.2588701248168945,4.260580062866211,4.256199836730957,4.260000228881836,0
2024-12-16 08:00:00+00:00,4.26177978515625,4.263150215148926,4.257199764251709,4.258389949798584,0
2024-12-16 09:00:00+00:00,4.26108980178833,4.262599945068359,4.259200096130371,4.261229991912842,0
2024-12-16 10:00:00+00:00,4.2632598876953125,4.264200210571289,4.257199764251709,4.261109828948975,0
2024-12-16 11:00:00+00:00,4.26101016998291,4.263599872589111,4.258699893951416,4.263599872589111,0
2024-12-16 12:00:00+00:00,4.263750076293945,4.263820171356201,4.259200096130371,4.2613301277160645,0
2024-12-16 13:00:00+00:00,4.262440204620361,4.264599800109863,4.260700225830078,4.262440204620361,0
2024-12-16 14:00:00+00:00,4.2617998123168945,4.263000011444092,4.259200096130371,4.262750148773193,0
2024-12-16 15:00:00+00:00,4.2551798820495605,4.261720180511475,4.252200126647949,4.261410236358643,0
2024-12-16 16:00:00+00:00,4.254479885101318,4.25531005859375,4.252200126647949,4.254439830780029,0
2024-12-16 17:00:00+00:00,4.256770133972168,4.257239818572998,4.253200054168701,4.25423002243042,0
2024-12-16 18:00:00+00:00,4.256840229034424,4.258399963378906,4.254700183868408,4.256810188293457,0
2024-12-16 19:00:00+00:00,4.256589889526367,4.257800102233887,4.255740165710449,4.256730079650879,0
2024-12-16 20:00:00+00:00,4.256149768829346,4.257900238037109,4.255680084228516,4.256470203399658,0
2024-12-16 21:00:00+00:00,4.255300045013428,4.2571001052856445,4.254499912261963,4.2563700675964355,0
2024-12-16 22:00:00+00:00,4.254499912261963,4.255899906158447,4.254000186920166,4.254300117492676,0
2024-12-16 23:00:00+00:00,4.253799915313721,4.255799770355225,4.253799915313721,4.254799842834473,0
2024-12-17 00:00:00+00:00,4.254300117492676,4.25629997253418,4.253799915313721,4.253799915313721,0
2024-12-17 01:00:00+00:00,4.254300117492676,4.255899906158447,4.254049777984619,4.254300117492676,0
2024-12-17 02:00:00+00:00,4.254570007324219,4.256100177764893,4.253859996795654,4.254300117492676,0
2024-12-17 03:00:00+00:00,4.254519939422607,4.255799770355225,4.254149913787842,4.25462007522583,0
2024-12-17 04:00:00+00:00,4.254449844360352,4.25570011138916,4.254000186920166,4.254489898681641,0
2024-12-17 05:00:00+00:00,4.25540018081665,4.255899906158447,4.253799915313721,4.25439977645874,0
2024-12-17 06:00:00+00:00,4.255879878997803,4.257699966430664,4.255300045013428,4.255650043487549,0
2024-12-17 07:00:00+00:00,4.258959770202637,4.259799957275391,4.2546000480651855,4.25609016418457,0
2024-12-17 08:00:00+00:00,4.263299942016602,4.264699935913086,4.257199764251709,4.258900165557861,0
